# TITLE= "qso_100.lineH1.4-2.dat"
# Coord_Sys CYLIND
x z var inwind i j
2.2142e+16 1.0851e+17 0.00000e+00  -1   0 102
2.2142e+16 1.1377e+17 0.00000e+00  -1   0 103
2.2142e+16 1.1929e+17 0.00000e+00  -1   0 104
2.2142e+16 1.2508e+17 0.00000e+00  -1   0 105
2.2142e+16 1.3115e+17 0.00000e+00  -1   0 106
2.2142e+16 1.3751e+17 0.00000e+00  -1   0 107
2.2142e+16 1.4418e+17 0.00000e+00  -1   0 108
2.2142e+16 1.5117e+17 0.00000e+00  -1   0 109
2.2142e+16 1.5851e+17 0.00000e+00  -1   0 110
2.2142e+16 1.6620e+17 0.00000e+00  -1   0 111
2.2142e+16 1.7426e+17 0.00000e+00  -1   0 112
2.2142e+16 1.8271e+17 0.00000e+00  -1   0 113
2.2142e+16 1.9158e+17 0.00000e+00  -1   0 114
2.2142e+16 2.0087e+17 0.00000e+00  -1   0 115
2.2142e+16 2.1061e+17 0.00000e+00  -1   0 116
2.2142e+16 2.2083e+17 0.00000e+00  -1   0 117
2.2142e+16 2.3154e+17 0.00000e+00  -1   0 118
2.2142e+16 2.4277e+17 0.00000e+00  -1   0 119
2.2142e+16 2.5455e+17 0.00000e+00  -1   0 120
2.2142e+16 2.6690e+17 0.00000e+00  -1   0 121
2.2142e+16 2.7985e+17 0.00000e+00  -1   0 122
2.2142e+16 2.9342e+17 0.00000e+00  -1   0 123
2.2142e+16 3.0765e+17 0.00000e+00  -1   0 124
2.2142e+16 3.2258e+17 0.00000e+00  -1   0 125
2.2142e+16 3.3823e+17 0.00000e+00  -1   0 126
2.2142e+16 3.5463e+17 0.00000e+00  -1   0 127
2.2142e+16 3.7184e+17 0.00000e+00  -1   0 128
2.2142e+16 3.8987e+17 0.00000e+00  -1   0 129
2.2142e+16 4.0879e+17 0.00000e+00  -1   0 130
2.2142e+16 4.2862e+17 0.00000e+00  -1   0 131
2.2142e+16 4.4941e+17 0.00000e+00  -1   0 132
2.2142e+16 4.7121e+17 0.00000e+00  -1   0 133
2.2142e+16 4.9407e+17 0.00000e+00  -1   0 134
2.2142e+16 5.1803e+17 0.00000e+00  -1   0 135
2.2142e+16 5.4316e+17 0.00000e+00  -1   0 136
2.2142e+16 5.6951e+17 0.00000e+00  -1   0 137
2.2142e+16 5.9714e+17 0.00000e+00  -1   0 138
2.2142e+16 6.2610e+17 0.00000e+00  -1   0 139
2.2142e+16 6.5648e+17 0.00000e+00  -1   0 140
2.2142e+16 6.8832e+17 0.00000e+00  -1   0 141
2.2142e+16 7.2171e+17 0.00000e+00  -1   0 142
2.2142e+16 7.5672e+17 0.00000e+00  -1   0 143
2.2142e+16 7.9343e+17 0.00000e+00  -1   0 144
2.2142e+16 8.3192e+17 0.00000e+00  -1   0 145
2.2142e+16 8.7227e+17 0.00000e+00  -1   0 146
2.2142e+16 9.1459e+17 0.00000e+00  -1   0 147
2.2142e+16 9.5895e+17 0.00000e+00  -1   0 148
2.2142e+16 1.0055e+18 0.00000e+00  -1   0 149
2.2142e+16 1.0542e+18 0.00000e+00  -1   0 150
2.2142e+16 1.1054e+18 0.00000e+00  -1   0 151
2.2142e+16 1.1590e+18 0.00000e+00  -1   0 152
2.2142e+16 1.2152e+18 0.00000e+00  -1   0 153
2.2142e+16 1.2742e+18 0.00000e+00  -1   0 154
2.2142e+16 1.3360e+18 0.00000e+00  -1   0 155
2.2142e+16 1.4008e+18 0.00000e+00  -1   0 156
2.2142e+16 1.4687e+18 0.00000e+00  -1   0 157
2.2142e+16 1.5400e+18 0.00000e+00  -1   0 158
2.2142e+16 1.6147e+18 0.00000e+00  -1   0 159
2.2142e+16 1.6930e+18 0.00000e+00  -1   0 160
2.2142e+16 1.7752e+18 0.00000e+00  -1   0 161
2.2142e+16 1.8613e+18 0.00000e+00  -1   0 162
2.2142e+16 1.9516e+18 0.00000e+00  -1   0 163
2.2142e+16 2.0462e+18 0.00000e+00  -1   0 164
2.2142e+16 2.1455e+18 0.00000e+00  -1   0 165
2.2142e+16 2.2496e+18 0.00000e+00  -1   0 166
2.2142e+16 2.3587e+18 0.00000e+00  -1   0 167
2.2142e+16 2.4731e+18 0.00000e+00  -1   0 168
2.2142e+16 2.5931e+18 0.00000e+00  -1   0 169
2.2142e+16 2.7189e+18 0.00000e+00  -1   0 170
2.2142e+16 2.8507e+18 0.00000e+00  -1   0 171
2.2142e+16 2.9890e+18 0.00000e+00  -1   0 172
2.2142e+16 3.1340e+18 0.00000e+00  -1   0 173
2.2142e+16 3.2861e+18 0.00000e+00  -1   0 174
2.2142e+16 3.4455e+18 0.00000e+00  -1   0 175
2.2142e+16 3.6126e+18 0.00000e+00  -1   0 176
2.2142e+16 3.7878e+18 0.00000e+00  -1   0 177
2.2142e+16 3.9716e+18 0.00000e+00  -1   0 178
2.2142e+16 4.1642e+18 0.00000e+00  -1   0 179
2.2142e+16 4.3662e+18 0.00000e+00  -1   0 180
2.2142e+16 4.5780e+18 0.00000e+00  -1   0 181
2.2142e+16 4.8001e+18 0.00000e+00  -1   0 182
2.2142e+16 5.0330e+18 0.00000e+00  -1   0 183
2.2142e+16 5.2771e+18 0.00000e+00  -1   0 184
2.2142e+16 5.5331e+18 0.00000e+00  -1   0 185
2.2142e+16 5.8015e+18 0.00000e+00  -1   0 186
2.2142e+16 6.0829e+18 0.00000e+00  -1   0 187
2.2142e+16 6.3780e+18 0.00000e+00  -1   0 188
2.2142e+16 6.6874e+18 0.00000e+00  -1   0 189
2.2142e+16 7.0118e+18 0.00000e+00  -1   0 190
2.2142e+16 7.3519e+18 0.00000e+00  -1   0 191
2.2142e+16 7.7086e+18 0.00000e+00  -1   0 192
2.2142e+16 8.0825e+18 0.00000e+00  -1   0 193
2.2142e+16 8.4746e+18 0.00000e+00  -1   0 194
2.2142e+16 8.8857e+18 0.00000e+00  -1   0 195
2.2142e+16 9.3167e+18 0.00000e+00  -1   0 196
2.2142e+16 9.7687e+18 0.00000e+00  -1   0 197
2.2142e+16 1.0243e+19 0.00000e+00  -1   0 198
2.2142e+16 1.0739e+19 0.00000e+00  -1   0 199
4.4901e+16 4.4283e+14 2.35343e+45   1   1   0
4.4901e+16 9.0715e+14 0.00000e+00  -1   1   1
4.4901e+16 9.5115e+14 0.00000e+00  -1   1   2
4.4901e+16 9.9729e+14 0.00000e+00  -1   1   3
4.4901e+16 1.0457e+15 0.00000e+00  -1   1   4
4.4901e+16 1.0964e+15 0.00000e+00  -1   1   5
4.4901e+16 1.1496e+15 0.00000e+00  -1   1   6
4.4901e+16 1.2053e+15 0.00000e+00  -1   1   7
4.4901e+16 1.2638e+15 0.00000e+00  -1   1   8
4.4901e+16 1.3251e+15 0.00000e+00  -1   1   9
4.4901e+16 1.3894e+15 0.00000e+00  -1   1  10
4.4901e+16 1.4568e+15 0.00000e+00  -1   1  11
4.4901e+16 1.5275e+15 0.00000e+00  -1   1  12
4.4901e+16 1.6016e+15 0.00000e+00  -1   1  13
4.4901e+16 1.6793e+15 0.00000e+00  -1   1  14
4.4901e+16 1.7607e+15 0.00000e+00  -1   1  15
4.4901e+16 1.8461e+15 0.00000e+00  -1   1  16
4.4901e+16 1.9357e+15 0.00000e+00  -1   1  17
4.4901e+16 2.0296e+15 0.00000e+00  -1   1  18
4.4901e+16 2.1280e+15 0.00000e+00  -1   1  19
4.4901e+16 2.2313e+15 0.00000e+00  -1   1  20
4.4901e+16 2.3395e+15 0.00000e+00  -1   1  21
4.4901e+16 2.4530e+15 0.00000e+00  -1   1  22
4.4901e+16 2.5720e+15 0.00000e+00  -1   1  23
4.4901e+16 2.6967e+15 0.00000e+00  -1   1  24
4.4901e+16 2.8276e+15 0.00000e+00  -1   1  25
4.4901e+16 2.9647e+15 0.00000e+00  -1   1  26
4.4901e+16 3.1085e+15 0.00000e+00  -1   1  27
4.4901e+16 3.2593e+15 0.00000e+00  -1   1  28
4.4901e+16 3.4174e+15 0.00000e+00  -1   1  29
4.4901e+16 3.5832e+15 0.00000e+00  -1   1  30
4.4901e+16 3.7570e+15 0.00000e+00  -1   1  31
4.4901e+16 3.9393e+15 0.00000e+00  -1   1  32
4.4901e+16 4.1304e+15 0.00000e+00  -1   1  33
4.4901e+16 4.3307e+15 0.00000e+00  -1   1  34
4.4901e+16 4.5408e+15 0.00000e+00  -1   1  35
4.4901e+16 4.7611e+15 0.00000e+00  -1   1  36
4.4901e+16 4.9920e+15 0.00000e+00  -1   1  37
4.4901e+16 5.2342e+15 0.00000e+00  -1   1  38
4.4901e+16 5.4881e+15 0.00000e+00  -1   1  39
4.4901e+16 5.7543e+15 0.00000e+00  -1   1  40
4.4901e+16 6.0335e+15 0.00000e+00  -1   1  41
4.4901e+16 6.3262e+15 0.00000e+00  -1   1  42
4.4901e+16 6.6330e+15 0.00000e+00  -1   1  43
4.4901e+16 6.9548e+15 0.00000e+00  -1   1  44
4.4901e+16 7.2922e+15 0.00000e+00  -1   1  45
4.4901e+16 7.6459e+15 0.00000e+00  -1   1  46
4.4901e+16 8.0168e+15 0.00000e+00  -1   1  47
4.4901e+16 8.4057e+15 0.00000e+00  -1   1  48
4.4901e+16 8.8134e+15 0.00000e+00  -1   1  49
4.4901e+16 9.2410e+15 0.00000e+00  -1   1  50
4.4901e+16 9.6892e+15 0.00000e+00  -1   1  51
4.4901e+16 1.0159e+16 0.00000e+00  -1   1  52
4.4901e+16 1.0652e+16 0.00000e+00  -1   1  53
4.4901e+16 1.1169e+16 0.00000e+00  -1   1  54
4.4901e+16 1.1711e+16 0.00000e+00  -1   1  55
4.4901e+16 1.2279e+16 0.00000e+00  -1   1  56
4.4901e+16 1.2874e+16 0.00000e+00  -1   1  57
4.4901e+16 1.3499e+16 0.00000e+00  -1   1  58
4.4901e+16 1.4154e+16 0.00000e+00  -1   1  59
4.4901e+16 1.4840e+16 0.00000e+00  -1   1  60
4.4901e+16 1.5560e+16 0.00000e+00  -1   1  61
4.4901e+16 1.6315e+16 0.00000e+00  -1   1  62
4.4901e+16 1.7106e+16 0.00000e+00  -1   1  63
4.4901e+16 1.7936e+16 0.00000e+00  -1   1  64
4.4901e+16 1.8806e+16 0.00000e+00  -1   1  65
4.4901e+16 1.9718e+16 0.00000e+00  -1   1  66
4.4901e+16 2.0675e+16 0.00000e+00  -1   1  67
4.4901e+16 2.1678e+16 0.00000e+00  -1   1  68
4.4901e+16 2.2730e+16 0.00000e+00  -1   1  69
4.4901e+16 2.3832e+16 0.00000e+00  -1   1  70
4.4901e+16 2.4988e+16 0.00000e+00  -1   1  71
4.4901e+16 2.6200e+16 0.00000e+00  -1   1  72
4.4901e+16 2.7471e+16 0.00000e+00  -1   1  73
4.4901e+16 2.8804e+16 0.00000e+00  -1   1  74
4.4901e+16 3.0201e+16 0.00000e+00  -1   1  75
4.4901e+16 3.1666e+16 0.00000e+00  -1   1  76
4.4901e+16 3.3202e+16 0.00000e+00  -1   1  77
4.4901e+16 3.4813e+16 0.00000e+00  -1   1  78
4.4901e+16 3.6502e+16 0.00000e+00  -1   1  79
4.4901e+16 3.8272e+16 0.00000e+00  -1   1  80
4.4901e+16 4.0129e+16 0.00000e+00  -1   1  81
4.4901e+16 4.2075e+16 0.00000e+00  -1   1  82
4.4901e+16 4.4117e+16 0.00000e+00  -1   1  83
4.4901e+16 4.6257e+16 0.00000e+00  -1   1  84
4.4901e+16 4.8500e+16 0.00000e+00  -1   1  85
4.4901e+16 5.0853e+16 0.00000e+00  -1   1  86
4.4901e+16 5.3320e+16 0.00000e+00  -1   1  87
4.4901e+16 5.5907e+16 0.00000e+00  -1   1  88
4.4901e+16 5.8619e+16 0.00000e+00  -1   1  89
4.4901e+16 6.1462e+16 0.00000e+00  -1   1  90
4.4901e+16 6.4444e+16 0.00000e+00  -1   1  91
4.4901e+16 6.7570e+16 0.00000e+00  -1   1  92
4.4901e+16 7.0847e+16 0.00000e+00  -1   1  93
4.4901e+16 7.4284e+16 0.00000e+00  -1   1  94
4.4901e+16 7.7888e+16 0.00000e+00  -1   1  95
4.4901e+16 8.1666e+16 0.00000e+00  -1   1  96
4.4901e+16 8.5627e+16 0.00000e+00  -1   1  97
4.4901e+16 8.9781e+16 0.00000e+00  -1   1  98
4.4901e+16 9.4136e+16 0.00000e+00  -1   1  99
4.4901e+16 9.8703e+16 0.00000e+00  -1   1 100
4.4901e+16 1.0349e+17 0.00000e+00  -1   1 101
4.4901e+16 1.0851e+17 0.00000e+00  -1   1 102
4.4901e+16 1.1377e+17 0.00000e+00  -1   1 103
4.4901e+16 1.1929e+17 0.00000e+00  -1   1 104
4.4901e+16 1.2508e+17 0.00000e+00  -1   1 105
4.4901e+16 1.3115e+17 0.00000e+00  -1   1 106
4.4901e+16 1.3751e+17 0.00000e+00  -1   1 107
4.4901e+16 1.4418e+17 0.00000e+00  -1   1 108
4.4901e+16 1.5117e+17 0.00000e+00  -1   1 109
4.4901e+16 1.5851e+17 0.00000e+00  -1   1 110
4.4901e+16 1.6620e+17 0.00000e+00  -1   1 111
4.4901e+16 1.7426e+17 0.00000e+00  -1   1 112
4.4901e+16 1.8271e+17 0.00000e+00  -1   1 113
4.4901e+16 1.9158e+17 0.00000e+00  -1   1 114
4.4901e+16 2.0087e+17 0.00000e+00  -1   1 115
4.4901e+16 2.1061e+17 0.00000e+00  -1   1 116
4.4901e+16 2.2083e+17 0.00000e+00  -1   1 117
4.4901e+16 2.3154e+17 0.00000e+00  -1   1 118
4.4901e+16 2.4277e+17 0.00000e+00  -1   1 119
4.4901e+16 2.5455e+17 0.00000e+00  -1   1 120
4.4901e+16 2.6690e+17 0.00000e+00  -1   1 121
4.4901e+16 2.7985e+17 0.00000e+00  -1   1 122
4.4901e+16 2.9342e+17 0.00000e+00  -1   1 123
4.4901e+16 3.0765e+17 0.00000e+00  -1   1 124
4.4901e+16 3.2258e+17 0.00000e+00  -1   1 125
4.4901e+16 3.3823e+17 0.00000e+00  -1   1 126
4.4901e+16 3.5463e+17 0.00000e+00  -1   1 127
4.4901e+16 3.7184e+17 0.00000e+00  -1   1 128
4.4901e+16 3.8987e+17 0.00000e+00  -1   1 129
4.4901e+16 4.0879e+17 0.00000e+00  -1   1 130
4.4901e+16 4.2862e+17 0.00000e+00  -1   1 131
4.4901e+16 4.4941e+17 0.00000e+00  -1   1 132
4.4901e+16 4.7121e+17 0.00000e+00  -1   1 133
4.4901e+16 4.9407e+17 0.00000e+00  -1   1 134
4.4901e+16 5.1803e+17 0.00000e+00  -1   1 135
4.4901e+16 5.4316e+17 0.00000e+00  -1   1 136
4.4901e+16 5.6951e+17 0.00000e+00  -1   1 137
4.4901e+16 5.9714e+17 0.00000e+00  -1   1 138
4.4901e+16 6.2610e+17 0.00000e+00  -1   1 139
4.4901e+16 6.5648e+17 0.00000e+00  -1   1 140
4.4901e+16 6.8832e+17 0.00000e+00  -1   1 141
4.4901e+16 7.2171e+17 0.00000e+00  -1   1 142
4.4901e+16 7.5672e+17 0.00000e+00  -1   1 143
4.4901e+16 7.9343e+17 0.00000e+00  -1   1 144
4.4901e+16 8.3192e+17 0.00000e+00  -1   1 145
4.4901e+16 8.7227e+17 0.00000e+00  -1   1 146
4.4901e+16 9.1459e+17 0.00000e+00  -1   1 147
4.4901e+16 9.5895e+17 0.00000e+00  -1   1 148
4.4901e+16 1.0055e+18 0.00000e+00  -1   1 149
4.4901e+16 1.0542e+18 0.00000e+00  -1   1 150
4.4901e+16 1.1054e+18 0.00000e+00  -1   1 151
4.4901e+16 1.1590e+18 0.00000e+00  -1   1 152
4.4901e+16 1.2152e+18 0.00000e+00  -1   1 153
4.4901e+16 1.2742e+18 0.00000e+00  -1   1 154
4.4901e+16 1.3360e+18 0.00000e+00  -1   1 155
4.4901e+16 1.4008e+18 0.00000e+00  -1   1 156
4.4901e+16 1.4687e+18 0.00000e+00  -1   1 157
4.4901e+16 1.5400e+18 0.00000e+00  -1   1 158
4.4901e+16 1.6147e+18 0.00000e+00  -1   1 159
4.4901e+16 1.6930e+18 0.00000e+00  -1   1 160
4.4901e+16 1.7752e+18 0.00000e+00  -1   1 161
4.4901e+16 1.8613e+18 0.00000e+00  -1   1 162
4.4901e+16 1.9516e+18 0.00000e+00  -1   1 163
4.4901e+16 2.0462e+18 0.00000e+00  -1   1 164
4.4901e+16 2.1455e+18 0.00000e+00  -1   1 165
4.4901e+16 2.2496e+18 0.00000e+00  -1   1 166
4.4901e+16 2.3587e+18 0.00000e+00  -1   1 167
4.4901e+16 2.4731e+18 0.00000e+00  -1   1 168
4.4901e+16 2.5931e+18 0.00000e+00  -1   1 169
4.4901e+16 2.7189e+18 0.00000e+00  -1   1 170
4.4901e+16 2.8507e+18 0.00000e+00  -1   1 171
4.4901e+16 2.9890e+18 0.00000e+00  -1   1 172
4.4901e+16 3.1340e+18 0.00000e+00  -1   1 173
4.4901e+16 3.2861e+18 0.00000e+00  -1   1 174
4.4901e+16 3.4455e+18 0.00000e+00  -1   1 175
4.4901e+16 3.6126e+18 0.00000e+00  -1   1 176
4.4901e+16 3.7878e+18 0.00000e+00  -1   1 177
4.4901e+16 3.9716e+18 0.00000e+00  -1   1 178
4.4901e+16 4.1642e+18 0.00000e+00  -1   1 179
4.4901e+16 4.3662e+18 0.00000e+00  -1   1 180
4.4901e+16 4.5780e+18 0.00000e+00  -1   1 181
4.4901e+16 4.8001e+18 0.00000e+00  -1   1 182
4.4901e+16 5.0330e+18 0.00000e+00  -1   1 183
4.4901e+16 5.2771e+18 0.00000e+00  -1   1 184
4.4901e+16 5.5331e+18 0.00000e+00  -1   1 185
4.4901e+16 5.8015e+18 0.00000e+00  -1   1 186
4.4901e+16 6.0829e+18 0.00000e+00  -1   1 187
4.4901e+16 6.3780e+18 0.00000e+00  -1   1 188
4.4901e+16 6.6874e+18 0.00000e+00  -1   1 189
4.4901e+16 7.0118e+18 0.00000e+00  -1   1 190
4.4901e+16 7.3519e+18 0.00000e+00  -1   1 191
4.4901e+16 7.7086e+18 0.00000e+00  -1   1 192
4.4901e+16 8.0825e+18 0.00000e+00  -1   1 193
4.4901e+16 8.4746e+18 0.00000e+00  -1   1 194
4.4901e+16 8.8857e+18 0.00000e+00  -1   1 195
4.4901e+16 9.3167e+18 0.00000e+00  -1   1 196
4.4901e+16 9.7687e+18 0.00000e+00  -1   1 197
4.4901e+16 1.0243e+19 0.00000e+00  -1   1 198
4.4901e+16 1.0739e+19 0.00000e+00  -1   1 199
4.6153e+16 4.4283e+14 3.59338e+45   1   2   0
4.6153e+16 9.0715e+14 2.01961e+43   1   2   1
4.6153e+16 9.5115e+14 0.00000e+00  -1   2   2
4.6153e+16 9.9729e+14 0.00000e+00  -1   2   3
4.6153e+16 1.0457e+15 0.00000e+00  -1   2   4
4.6153e+16 1.0964e+15 0.00000e+00  -1   2   5
4.6153e+16 1.1496e+15 0.00000e+00  -1   2   6
4.6153e+16 1.2053e+15 0.00000e+00  -1   2   7
4.6153e+16 1.2638e+15 0.00000e+00  -1   2   8
4.6153e+16 1.3251e+15 0.00000e+00  -1   2   9
4.6153e+16 1.3894e+15 0.00000e+00  -1   2  10
4.6153e+16 1.4568e+15 0.00000e+00  -1   2  11
4.6153e+16 1.5275e+15 0.00000e+00  -1   2  12
4.6153e+16 1.6016e+15 0.00000e+00  -1   2  13
4.6153e+16 1.6793e+15 0.00000e+00  -1   2  14
4.6153e+16 1.7607e+15 0.00000e+00  -1   2  15
4.6153e+16 1.8461e+15 0.00000e+00  -1   2  16
4.6153e+16 1.9357e+15 0.00000e+00  -1   2  17
4.6153e+16 2.0296e+15 0.00000e+00  -1   2  18
4.6153e+16 2.1280e+15 0.00000e+00  -1   2  19
4.6153e+16 2.2313e+15 0.00000e+00  -1   2  20
4.6153e+16 2.3395e+15 0.00000e+00  -1   2  21
4.6153e+16 2.4530e+15 0.00000e+00  -1   2  22
4.6153e+16 2.5720e+15 0.00000e+00  -1   2  23
4.6153e+16 2.6967e+15 0.00000e+00  -1   2  24
4.6153e+16 2.8276e+15 0.00000e+00  -1   2  25
4.6153e+16 2.9647e+15 0.00000e+00  -1   2  26
4.6153e+16 3.1085e+15 0.00000e+00  -1   2  27
4.6153e+16 3.2593e+15 0.00000e+00  -1   2  28
4.6153e+16 3.4174e+15 0.00000e+00  -1   2  29
4.6153e+16 3.5832e+15 0.00000e+00  -1   2  30
4.6153e+16 3.7570e+15 0.00000e+00  -1   2  31
4.6153e+16 3.9393e+15 0.00000e+00  -1   2  32
4.6153e+16 4.1304e+15 0.00000e+00  -1   2  33
4.6153e+16 4.3307e+15 0.00000e+00  -1   2  34
4.6153e+16 4.5408e+15 0.00000e+00  -1   2  35
4.6153e+16 4.7611e+15 0.00000e+00  -1   2  36
4.6153e+16 4.9920e+15 0.00000e+00  -1   2  37
4.6153e+16 5.2342e+15 0.00000e+00  -1   2  38
4.6153e+16 5.4881e+15 0.00000e+00  -1   2  39
4.6153e+16 5.7543e+15 0.00000e+00  -1   2  40
4.6153e+16 6.0335e+15 0.00000e+00  -1   2  41
4.6153e+16 6.3262e+15 0.00000e+00  -1   2  42
4.6153e+16 6.6330e+15 0.00000e+00  -1   2  43
4.6153e+16 6.9548e+15 0.00000e+00  -1   2  44
4.6153e+16 7.2922e+15 0.00000e+00  -1   2  45
4.6153e+16 7.6459e+15 0.00000e+00  -1   2  46
4.6153e+16 8.0168e+15 0.00000e+00  -1   2  47
